,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
1,Bhadra,02-JAN-2017,29.93,2116.29,170,80
2,Bhadra,03-JAN-2017,29.93,2116.29,160,70
3,Bhadra,04-JAN-2017,29.93,2116.29,165,75
4,Bhadra,05-JAN-2017,29.93,2116.29,160,70
5,Bhadra,06-JAN-2017,29.9,2116.25,142,400
6,Bhadra,07-JAN-2017,29.84,2116.16,261,878
0,Bhadra,08-JAN-2017,29.58,2115.81,171,3080
1,Bhadra,09-JAN-2017,29.32,2115.45,206,3080
2,Bhadra,10-JAN-2017,29.06,2115.1,193,3080
3,Bhadra,11-JAN-2017,28.8,2114.81,97,3100
4,Bhadra,12-JAN-2017,28.53,2114.35,97,3100
5,Bhadra,13-JAN-2017,28.26,2113.97,95,3110
6,Bhadra,14-JAN-2017,28.0,2113.6,122,3080
0,Bhadra,15-JAN-2017,27.74,2113.22,133,3080
1,Bhadra,16-JAN-2017,27.46,2112.83,120,3230
2,Bhadra,17-JAN-2017,27.19,2112.43,154,3230
3,Bhadra,18-JAN-2017,26.92,2112.04,166,3230
4,Bhadra,19-JAN-2017,26.72,2111.75,93,2302
5,Bhadra,20-JAN-2017,26.68,2111.72,115,530
6,Bhadra,21-JAN-2017,26.63,2111.62,127,530
0,Bhadra,22-JAN-2017,26.61,2111.58,172,413
1,Bhadra,23-JAN-2017,26.59,2111.56,89,180
2,Bhadra,24-JAN-2017,26.58,2111.54,121,200
3,Bhadra,25-JAN-2017,26.56,2111.52,121,200
4,Bhadra,26-JAN-2017,26.55,2111.5,121,200
5,Bhadra,27-JAN-2017,26.53,2111.47,110,190
6,Bhadra,28-JAN-2017,26.52,2111.45,100,180
0,Bhadra,29-JAN-2017,26.51,2111.43,121,200
1,Bhadra,30-JAN-2017,26.49,2111.41,110,190
2,Bhadra,31-JAN-2017,26.48,2111.39,89,300
3,Bhadra,01-FEB-2017,26.39,2111.27,110,1000
4,Bhadra,02-FEB-2017,26.31,2111.14,107,1000
5,Bhadra,03-FEB-2017,26.22,2111.02,107,1091
6,Bhadra,04-FEB-2017,26.14,2110.89,130,1000
0,Bhadra,05-FEB-2017,26.06,2110.77,118,1000
1,Bhadra,06-FEB-2017,25.89,2110.52,169,2000
2,Bhadra,07-FEB-2017,25.72,2110.27,157,2000
3,Bhadra,08-FEB-2017,25.56,2110.02,168,2000
4,Bhadra,09-FEB-2017,25.39,2109.77,191,2000
5,Bhadra,10-FEB-2017,25.26,2109.56,103,1600
6,Bhadra,11-FEB-2017,25.12,2109.35,114,1600
0,Bhadra,12-FEB-2017,24.98,2109.14,114,1600
1,Bhadra,13-FEB-2017,24.81,2108.87,101,2050
2,Bhadra,14-FEB-2017,24.63,2108.6,112,2050
3,Bhadra,15-FEB-2017,24.46,2108.33,123,2050
4,Bhadra,16-FEB-2017,24.29,2108.06,123,2050
5,Bhadra,17-FEB-2017,24.15,2107.85,108,1550
6,Bhadra,18-FEB-2017,24.09,2107.75,122,800
0,Bhadra,19-FEB-2017,24.0,2107.6,133,1112
1,Bhadra,20-FEB-2017,23.67,2107.08,119,3830
2,Bhadra,21-FEB-2017,23.38,2106.62,104,3330
3,Bhadra,22-FEB-2017,23.1,2106.06,127,3330
4,Bhadra,23-FEB-2017,22.8,2105.68,122,3430
5,Bhadra,24-FEB-2017,22.5,2105.18,102,3550
6,Bhadra,25-FEB-2017,22.2,2105.18,147,3550
0,Bhadra,26-FEB-2017,21.9,2104.18,131,3500
1,Bhadra,27-FEB-2017,21.61,2103.68,165,3500
2,Bhadra,28-FEB-2017,21.3,2103.16,110,3550
3,Bhadra,01-MAR-2017,21.07,2102.77,121,2694
4,Bhadra,02-MAR-2017,21.01,2102.66,143,750
5,Bhadra,03-MAR-2017,20.95,2102.25,143,750
6,Bhadra,04-MAR-2017,20.89,2102.45,154,750
0,Bhadra,05-MAR-2017,20.83,2102.35,162,0
1,Bhadra,06-MAR-2017,20.77,2102.25,142,750
2,Bhadra,07-MAR-2017,20.71,2102.14,154,750
3,Bhadra,08-MAR-2017,20.65,2102.04,142,750
4,Bhadra,09-MAR-2017,20.62,2101.97,144,475
5,Bhadra,10-MAR-2017,20.61,2101.91,159,200
6,Bhadra,11-MAR-2017,20.6,2101.93,147,200
0,Bhadra,12-MAR-2017,20.58,2101.91,147,200
1,Bhadra,13-MAR-2017,20.57,2101.89,159,200
2,Bhadra,14-MAR-2017,20.56,2101.87,147,200
3,Bhadra,15-MAR-2017,20.55,2101.85,147,200
4,Bhadra,16-MAR-2017,20.54,2101.83,158,200
5,Bhadra,17-MAR-2017,20.53,2101.81,147,200
6,Bhadra,18-MAR-2017,20.51,2101.79,147,200
0,Bhadra,19-MAR-2017,20.5,2101.77,147,200
1,Bhadra,20-MAR-2017,20.48,2101.72,119,300
2,Bhadra,21-MAR-2017,20.21,2101.25,147,3175
3,Bhadra,22-MAR-2017,19.96,2100.79,144,3000
4,Bhadra,23-MAR-2017,19.7,2100.33,167,3000
5,Bhadra,24-MAR-2017,19.45,2099.87,189,3000
6,Bhadra,25-MAR-2017,19.2,2099.39,107,3000
0,Bhadra,26-MAR-2017,18.87,2098.79,167,3813
1,Bhadra,27-MAR-2017,18.37,2097.83,131,5850
2,Bhadra,28-MAR-2017,17.86,2096.83,195,6030
3,Bhadra,29-MAR-2017,17.34,2095.79,89,6030
4,Bhadra,30-MAR-2017,16.83,2094.72,133,6030
5,Bhadra,31-MAR-2017,16.36,2093.75,126,5434
6,Bhadra,01-APR-2017,15.93,2092.71,99,5200
0,Bhadra,02-APR-2017,15.49,2091.85,106,5050
1,Bhadra,03-APR-2017,15.03,2090.81,91,5350
2,Bhadra,04-APR-2017,14.57,2089.75,124,5350
3,Bhadra,05-APR-2017,14.21,2088.91,175,4188
4,Bhadra,06-APR-2017,14.17,2088.79,147,550
5,Bhadra,07-APR-2017,14.13,2088.7,146,550
6,Bhadra,08-APR-2017,14.08,2088.6,135,550
0,Bhadra,09-APR-2017,14.04,2088.5,146,550
1,Bhadra,10-APR-2017,14.0,2088.39,146,550
2,Bhadra,11-APR-2017,13.95,2088.29,134,550
3,Bhadra,12-APR-2017,13.91,2088.2,145,550
4,Bhadra,13-APR-2017,13.87,2088.08,145,550
5,Bhadra,14-APR-2017,13.82,2087.97,145,550
6,Bhadra,15-APR-2017,13.8,2087.71,136,345
0,Bhadra,16-APR-2017,13.78,2087.87,95,200
1,Bhadra,17-APR-2017,13.76,2087.83,95,200
2,Bhadra,18-APR-2017,13.75,2087.79,100,205
3,Bhadra,19-APR-2017,13.73,2087.75,100,205
4,Bhadra,20-APR-2017,13.71,2087.7,112,205
5,Bhadra,21-APR-2017,13.7,2087.66,100,205
6,Bhadra,22-APR-2017,13.68,2087.62,100,205
0,Bhadra,23-APR-2017,13.66,2087.58,100,205
1,Bhadra,24-APR-2017,13.65,2087.54,100,205
2,Bhadra,25-APR-2017,13.63,2087.5,100,205
3,Bhadra,26-APR-2017,13.61,2087.45,99,205
4,Bhadra,27-APR-2017,13.55,2087.31,113,705
5,Bhadra,28-APR-2017,13.33,2086.04,105,2630
6,Bhadra,29-APR-2017,13.1,2086.18,113,2605
0,Bhadra,30-APR-2017,12.89,2085.62,158,2605
1,Bhadra,01-MAY-2017,12.66,2085.04,87,2605
2,Bhadra,02-MAY-2017,12.44,2084.45,129,2605
3,Bhadra,03-MAY-2017,12.22,2083.87,151,2605
4,Bhadra,04-MAY-2017,11.98,2083.2,103,2870
5,Bhadra,05-MAY-2017,11.6,2082.16,150,4400
6,Bhadra,06-MAY-2017,11.25,2081.14,120,4175
0,Bhadra,07-MAY-2017,11.01,2080.43,154,2880
1,Bhadra,08-MAY-2017,10.78,2079.75,100,2700
2,Bhadra,09-MAY-2017,10.55,2079.06,145,2700
3,Bhadra,10-MAY-2017,10.3,2078.29,151,2950
4,Bhadra,11-MAY-2017,10.06,2077.5,150,2950
5,Bhadra,12-MAY-2017,9.81,2076.68,125,2950
6,Bhadra,13-MAY-2017,9.56,2075.85,135,2950
0,Bhadra,14-MAY-2017,9.32,2075.04,147,2825
1,Bhadra,15-MAY-2017,9.1,2074.22,102,2700
2,Bhadra,16-MAY-2017,8.87,2073.39,147,2700
3,Bhadra,17-MAY-2017,8.69,2072.7,137,2200
4,Bhadra,18-MAY-2017,8.52,2072.08,139,2000
5,Bhadra,19-MAY-2017,8.52,2071.83,100,700
6,Bhadra,20-MAY-2017,8.45,2071.75,305,500
0,Bhadra,21-MAY-2017,8.43,2071.66,339,500
1,Bhadra,22-MAY-2017,8.41,2071.58,288,450
2,Bhadra,23-MAY-2017,8.39,2071.5,276,450
3,Bhadra,24-MAY-2017,8.39,2071.5,496,450
4,Bhadra,25-MAY-2017,8.52,2072.08,2026,450
5,Bhadra,26-MAY-2017,8.59,2072.33,1263,450
6,Bhadra,27-MAY-2017,8.64,2072.54,1136,450
0,Bhadra,01-JUN-2017,8.73,2072.85,627,450
1,Bhadra,02-JUN-2017,8.74,2072.89,603,450
2,Bhadra,03-JUN-2017,8.75,2072.93,353,200
3,Bhadra,29-MAY-2017,8.69,2072.7,754,450
4,Bhadra,30-MAY-2017,8.7,2072.77,696,450
5,Bhadra,31-MAY-2017,8.72,2072.81,627,450
6,Bhadra,28-MAY-2017,8.67,2072.62,754,450
0,Bhadra,04-JUN-2017,8.75,2072.95,283,200
1,Bhadra,05-JUN-2017,8.76,2072.97,295,200
2,Bhadra,06-JUN-2017,8.76,2073.0,283,200
3,Bhadra,07-JUN-2017,8.79,2073.08,480,200
4,Bhadra,08-JUN-2017,8.81,2073.16,492,200
5,Bhadra,09-JUN-2017,8.83,2073.22,411,200
6,Bhadra,10-JUN-2017,8.84,2073.29,423,200
0,Bhadra,11-JUN-2017,8.86,2073.37,481,200
1,Bhadra,12-JUN-2017,9.03,2073.0,2159,200
2,Bhadra,13-JUN-2017,9.36,2075.16,4035,200
3,Bhadra,14-JUN-2017,9.6,2076.0,3029,200
4,Bhadra,15-JUN-2017,9.75,2076.5,1965,200
5,Bhadra,16-JUN-2017,10.21,2078.0,5442,100
6,Bhadra,17-JUN-2017,10.61,2079.25,4772,100
0,Bhadra,18-JUN-2017,11.03,2079.25,4947,100
1,Bhadra,19-JUN-2017,11.37,2081.5,4091,100
2,Bhadra,20-JUN-2017,11.54,2082.0,2147,100
3,Bhadra,21-JUN-2017,11.72,2082.5,2206,100
4,Bhadra,22-JUN-2017,11.9,2083.0,2195,100
5,Bhadra,23-JUN-2017,11.08,2083.5,2253,100
6,Bhadra,24-JUN-2017,12.27,2084.0,2265,100
0,Bhadra,26-JUN-2017,12.64,2085.0,2312,100
1,Bhadra,27-JUN-2017,13.63,2087.5,11538,138
2,Bhadra,28-JUN-2017,14.25,2089.0,7304,140
3,Bhadra,29-JUN-2017,14.67,2090.0,5071,100
4,Bhadra,30-JUN-2017,15.11,2091.0,5188,142
5,Bhadra,01-JUL-2017,15.56,2092.0,5305,100
6,Bhadra,25-JUN-2017,12.45,2084.5,2312,100
0,Bhadra,02-JUL-2017,16,2093.3,6763,100
1,Bhadra,03-JUL-2017,16,2094.0,4194,100
2,Bhadra,04-JUL-2017,17,2094.5,2910,100
3,Bhadra,05-JUL-2017,17,2095.0,2899,100
4,Bhadra,06-JUL-2017,17,2095.6,3444,145
5,Bhadra,07-JUL-2017,18,2096.3,3954,100
6,Bhadra,08-JUL-2017,18,2096.7,3654,100
0,Bhadra,09-JUL-2017,18.02,2097.16,2462,100
1,Bhadra,10-JUL-2017,18.12,2097.33,1258,100
2,Bhadra,11-JUL-2017,18.24,2097.58,1629,100
3,Bhadra,12-JUL-2017,18.37,2097.83,1641,100
4,Bhadra,13-JUL-2017,18.55,2098.16,2150,100
5,Bhadra,14-JUL-2017,18.68,2098.41,1665,100
6,Bhadra,15-JUL-2017,18.75,2098.83,2684,100
0,Bhadra,16-JUL-2017,19.21,2099.41,3747,100
1,Bhadra,17-JUL-2017,19.61,2100.16,4836,100
2,Bhadra,18-JUL-2017,19.89,2100.66,3321,100
3,Bhadra,19-JUL-2017,20.54,2101.83,7685,100
4,Bhadra,20-JUL-2017,22.09,2104.5,18092,100
5,Bhadra,21-JUL-2017,23.82,2107.33,20260,100
6,Bhadra,22-JUL-2017,24.73,2108.75,10609,100
0,Bhadra,23-JUL-2017,25.49,2109.91,8967,100
1,Bhadra,24-JUL-2017,25.99,2110.66,5936,100
2,Bhadra,25-JUL-2017,26.44,2111.33,5346,100
3,Bhadra,26-JUL-2017,26.89,2112.0,5393,100
4,Bhadra,27-JUL-2017,27.23,2112.5,4144,100
5,Bhadra,28-JUL-2017,27.58,2113.0,4156,163
6,Bhadra,29-JUL-2017,27.93,2113.5,4215,100
0,Bhadra,30-JUL-2017,28.28,2114.0,4227,100
1,Bhadra,31-JUL-2017,28.57,2114.41,3602,100
2,Bhadra,01-AUG-2017,28.87,2114.5,3600,100
3,Bhadra,02-AUG-2017,28.99,2115.0,1544,100
4,Bhadra,03-AUG-2017,29.17,2115.3,2239,100
5,Bhadra,04-AUG-2017,29.47,2115.8,3662,100
6,Bhadra,05-AUG-2017,30.08,2116.5,7215,50
0,Bhadra,06-AUG-2017,30.28,2117.5,8732,50
1,Bhadra,07-AUG-2017,31.26,2118.08,5215,100
2,Bhadra,08-AUG-2017,31.57,2118.5,3826,100
3,Bhadra,09-AUG-2017,31.83,2118.83,3098,100
4,Bhadra,10-AUG-2017,32.08,2119.16,3098,100
5,Bhadra,11-AUG-2017,32.27,2119.41,2404,100
6,Bhadra,12-AUG-2017,32.66,2119.91,4627,100
0,Bhadra,19-AUG-2017,34.7,2122.5,2489,100
1,Bhadra,13-AUG-2017,33.37,2120.83,8447,100
2,Bhadra,14-AUG-2017,33.64,2121.16,3204,100
3,Bhadra,15-AUG-2017,33.9,2121.75,3228,100
4,Bhadra,16-AUG-2017,34.1,2121.75,2464,100
5,Bhadra,17-AUG-2017,34.3,2122.0,2464,100
6,Bhadra,18-AUG-2017,34.5,2122.12,2500,100
0,Bhadra,20-AUG-2017,35.1,2123.0,4828,100
1,Bhadra,21-AUG-2017,35.85,2123.91,8821,100
2,Bhadra,22-AUG-2017,36.74,2125.0,10535,100
3,Bhadra,23-AUG-2017,37.37,2125.75,7481,100
4,Bhadra,24-AUG-2017,37.79,2126.25,5075,100
5,Bhadra,25-AUG-2017,38.22,2126.75,5121,100
6,Bhadra,26-AUG-2017,38.58,2127.16,4335,100
0,Bhadra,27-AUG-2017,39.23,2127.91,7715,100
1,Bhadra,28-AUG-2017,40.19,2129.0,11223,100
2,Bhadra,29-AUG-2017,41.08,2130.0,10553,183
3,Bhadra,30-AUG-2017,42.3,2131.33,14298,100
4,Bhadra,31-AUG-2017,43.38,2132.5,12721,100
5,Bhadra,01-SEP-2017,43.38,2133.08,6518,100
6,Bhadra,02-SEP-2017,44.32,2133.5,4774,100
0,Bhadra,03-SEP-2017,44.64,2133.83,3861,100
1,Bhadra,04-SEP-2017,44.96,2134.16,3884,100
2,Bhadra,05-SEP-2017,45.2,2134.41,2970,60
3,Bhadra,06-SEP-2017,45.36,2134.53,2056,193
4,Bhadra,07-SEP-2017,45.76,2135.0,4834,193
5,Bhadra,08-SEP-2017,46.09,2135.33,3967,194
6,Bhadra,09-SEP-2017,46.41,2135.66,3956,194
0,Bhadra,15-SEP-2017,47.73,2137.0,2061,55
1,Bhadra,16-SEP-2017,47.9,2137.16,2095,55
2,Bhadra,10-SEP-2017,46.74,2136.0,3968,100
3,Bhadra,11-SEP-2017,46.99,2136.25,3065,50
4,Bhadra,12-SEP-2017,47.23,2136.5,3009,150
5,Bhadra,13-SEP-2017,47.4,2136.66,2072,55
6,Bhadra,14-SEP-2017,47.57,2136.83,2060,55
0,Bhadra,17-SEP-2017,47.98,2137.25,112,55
1,Bhadra,18-SEP-2017,48.15,2137.41,2096,55
2,Bhadra,19-SEP-2017,48.32,2137.58,2084,55
3,Bhadra,20-SEP-2017,48.48,2137.75,2096,55
4,Bhadra,21-SEP-2017,48.74,2138.0,3057,55
5,Bhadra,22-SEP-2017,48.91,2138.16,2120,55
6,Bhadra,23-SEP-2017,49.07,2138.33,2109,55
0,Bhadra,24-SEP-2017,49.24,2138.5,2120,55
1,Bhadra,25-SEP-2017,49.39,2138.64,1866,55
2,Bhadra,26-SEP-2017,49.5,2138.75,2180,855
3,Bhadra,27-SEP-2017,49.58,2138.83,2503,1455
4,Bhadra,28-SEP-2017,49.93,2139.17,5857,1705
5,Bhadra,29-SEP-2017,50.1,2139.33,3520,1455
6,Bhadra,30-SEP-2017,50.21,2139.43,2368,1055
0,Bhadra,01-OCT-2017,50.31,2139.54,2342,1005
1,Bhadra,02-OCT-2017,50.7,2139.91,5582,1005
2,Bhadra,03-OCT-2017,50.98,2140.18,4367,1005
3,Bhadra,04-OCT-2017,51.37,2140.52,5018,440
4,Bhadra,05-OCT-2017,51.48,2140.66,1956,55
5,Bhadra,06-OCT-2017,51.66,2140.83,2119,55
6,Bhadra,07-OCT-2017,51.83,2141.0,2199,55
0,Bhadra,08-OCT-2017,51.96,2141.12,1713,55
1,Bhadra,09-OCT-2017,52.05,2141.2,1216,55
2,Bhadra,10-OCT-2017,52.18,2141.33,1714,55
3,Bhadra,11-OCT-2017,52.36,2141.5,2235,55
4,Bhadra,12-OCT-2017,52.49,2141.62,1714,55
5,Bhadra,13-OCT-2017,52.65,2141.77,1969,55
6,Bhadra,14-OCT-2017,52.89,2142.0,2999,55
0,Bhadra,15-OCT-2017,52.16,2142.25,3289,55
1,Bhadra,16-OCT-2017,53.51,2142.58,4320,55
2,Bhadra,17-OCT-2017,53.74,2142.79,2781,55
3,Bhadra,18-OCT-2017,53.87,2142.91,1739,55
4,Bhadra,19-OCT-2017,59.01,2143.04,1740,55
5,Bhadra,20-OCT-2017,54.14,2143.16,1763,55
6,Bhadra,21-OCT-2017,54.23,2143.25,1242,55
0,Bhadra,22-OCT-2017,54.32,2143.33,1231,55
1,Bhadra,23-OCT-2017,54.41,2143.41,1243,190
2,Bhadra,24-OCT-2017,54.5,2143.5,1431,255
3,Bhadra,25-OCT-2017,54.55,2143.54,1011,355
4,Bhadra,26-OCT-2017,54.6,2143.58,1022,355
5,Bhadra,27-OCT-2017,54.69,2143.66,1531,355
6,Bhadra,28-OCT-2017,54.73,2143.7,1511,855
0,Bhadra,29-OCT-2017,54.75,2143.72,1256,855
1,Bhadra,30-OCT-2017,54.78,2143.75,1656,455
2,Bhadra,31-OCT-2017,54.82,2143.79,911,255
3,Bhadra,01-NOV-2017,54.87,2143.83,771,115
4,Bhadra,02-NOV-2017,54.89,2143.85,521,115
5,Bhadra,03-NOV-2017,54.89,2143.85,521,115
6,Bhadra,04-NOV-2017,54.98,2143.93,776,115
0,Bhadra,05-NOV-2017,55.02,2143.97,776,115
1,Bhadra,06-NOV-2017,55.05,2144.0,521,115
2,Bhadra,07-NOV-2017,55.05,2144.0,395,255
3,Bhadra,08-NOV-2017,55.09,2144.04,1108,575
4,Bhadra,09-NOV-2017,55.14,2144.08,1100,583
5,Bhadra,10-NOV-2017,55.18,2144.12,1096,435
6,Bhadra,11-NOV-2017,55.14,2144.08,512,893
0,Bhadra,12-NOV-2017,54.98,2143.93,223,1935
1,Bhadra,13-NOV-2017,54.82,2143.79,246,1935
2,Bhadra,14-NOV-2017,54.64,2143.62,355,2310
3,Bhadra,15-NOV-2017,54.41,2143.41,333,2810
4,Bhadra,16-NOV-2017,54.19,2143.2,447,2935
5,Bhadra,17-NOV-2017,53.94,2142.97,203,2935
6,Bhadra,18-NOV-2017,53.69,2142.75,226,2935
0,Bhadra,19-NOV-2017,53.47,2142.54,492,2935
1,Bhadra,20-NOV-2017,53.34,2142.41,1521,2935
2,Bhadra,21-NOV-2017,53.09,2142.18,225,2935
3,Bhadra,22-NOV-2017,52.91,2142.02,475,2410
4,Bhadra,23-NOV-2017,52.85,2141.95,348,975
5,Bhadra,24-NOV-2017,52.85,2141.95,472,335
6,Bhadra,25-NOV-2017,52.87,2141.97,686,295
0,Bhadra,26-NOV-2017,52.89,2142.0,491,100
1,Bhadra,27-NOV-2017,52.91,2142.02,491,100
2,Bhadra,28-NOV-2017,52.91,2142.02,491,100
3,Bhadra,29-NOV-2017,52.93,2142.04,503,100
4,Bhadra,30-NOV-2017,52.96,2142.06,491,100
5,Bhadra,01-DEC-2017,52.98,2142.08,491,100
6,Bhadra,02-DEC-2017,52.98,2142.08,232,100
0,Bhadra,03-DEC-2017,52.98,2142.08,232,100
1,Bhadra,04-DEC-2017,53.0,2142.1,499,100
2,Bhadra,05-DEC-2017,53.0,2142.12,487,100
3,Bhadra,06-DEC-2017,53.02,2142.12,232,100
4,Bhadra,07-DEC-2017,53.05,2142.14,487,100
5,Bhadra,08-DEC-2017,53.07,2142.16,499,100
6,Bhadra,09-DEC-2017,53.09,2142.18,487,100
0,Bhadra,10-DEC-2017,53.11,2142.2,487,100
1,Bhadra,11-DEC-2017,53.11,2142.2,233,100
2,Bhadra,12-DEC-2017,53.14,2142.22,499,100
3,Bhadra,13-DEC-2017,53.16,2142.25,487,100
4,Bhadra,14-DEC-2017,53.18,2142.27,487,100
5,Bhadra,15-DEC-2017,53.18,2142.27,233,100
6,Bhadra,16-DEC-2017,53.18,2142.27,233,100
0,Bhadra,17-DEC-2017,53.18,2142.27,233,100
1,Bhadra,18-DEC-2017,53.2,2142.29,499,100
2,Bhadra,19-DEC-2017,53.2,2142.29,233,100
3,Bhadra,20-DEC-2017,53.2,2142.29,233,100
4,Bhadra,21-DEC-2017,53.2,2142.29,233,100
5,Bhadra,22-DEC-2017,53.2,2142.29,233,100
6,Bhadra,23-DEC-2017,53.2,2142.29,233,100
0,Bhadra,24-DEC-2017,53.2,2142.29,233,100
1,Bhadra,25-DEC-2017,53.2,2142.29,233,100
2,Bhadra,26-DEC-2017,53.2,2142.29,233,100
3,Bhadra,27-DEC-2017,53.2,2142.29,233,100
4,Bhadra,28-DEC-2017,53.2,2142.29,233,100
5,Bhadra,29-DEC-2017,53.2,2142.29,233,100
6,Bhadra,30-DEC-2017,53.2,2142.29,233,100
7,Bhadra,31-DEC-2017,53.2,2142.29,233,100
0,Bhadra,01-JAN-2018,53.2,2142.29,233,100
1,Bhadra,02-JAN-2018,53.2,2142.29,233,100
2,Bhadra,03-JAN-2018,53.2,2142.29,233,100
3,Bhadra,04-JAN-2018,53.2,2142.29,233,100
4,Bhadra,05-JAN-2018,53.18,2142.27,129,263
5,Bhadra,06-JAN-2018,52.96,2142.06,107,2556
6,Bhadra,07-JAN-2018,52.69,2141.81,133,3080
