,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Bhadra,08-JAN-2018,52.4,2141.54,151,3330
1,Bhadra,09-JAN-2018,52.12,2141.27,159,3350
2,Bhadra,10-JAN-2018,51.83,2141.0,159,3350
3,Bhadra,11-JAN-2018,51.53,2140.7,50,3580
4,Bhadra,12-JAN-2018,51.22,2140.41,50,3580
5,Bhadra,13-JAN-2018,50.92,2140.12,61,3450
6,Bhadra,14-JAN-2018,50.61,2139.83,72,3450
0,Bhadra,15-JAN-2018,50.31,2139.54,130,3486
1,Bhadra,16-JAN-2018,50.01,2139.25,134,3618
2,Bhadra,17-JAN-2018,49.71,2138.95,145,3490
3,Bhadra,18-JAN-2018,49.41,2138.66,179,3490
4,Bhadra,19-JAN-2018,48.95,2138.3,145,3490
5,Bhadra,20-JAN-2018,48.65,2137.91,95,4865
6,Bhadra,21-JAN-2018,48.11,2137.37,68,6240
0,Bhadra,28-JAN-2018,44.52,2133.7,105,4350
1,Bhadra,22-JAN-2018,47.54,2136.81,98,6490
2,Bhadra,23-JAN-2018,46.96,2136.25,66,6390
3,Bhadra,24-JAN-2018,46.43,2135.68,111,6390
4,Bhadra,25-JAN-2018,45.9,2135.14,167,6301
5,Bhadra,26-JAN-2018,45.36,2134.58,85,6250
6,Bhadra,27-JAN-2018,45.9,2134.1,147,5375
0,Bhadra,29-JAN-2018,44.21,2133.37,89,3640
1,Bhadra,30-JAN-2018,43.89,2133.04,50,3590
2,Bhadra,31-JAN-2018,43.58,2132.7,84,3590
3,Bhadra,01-FEB-2018,43.28,2132.39,67,3331
4,Bhadra,02-FEB-2018,42.99,2132.08,67,3330
5,Bhadra,03-FEB-2018,42.68,2131.75,81,3530
6,Bhadra,04-FEB-2018,42.38,2131.41,104,3530
0,Bhadra,05-FEB-2018,42.07,2131.08,42,3480
1,Bhadra,06-FEB-2018,41.74,2130.72,88,3200
2,Bhadra,07-FEB-2018,41.42,2130.37,98,3700
3,Bhadra,08-FEB-2018,41.1,2130.02,48,3700
4,Bhadra,09-FEB-2018,40.78,2129.66,93,3650
5,Bhadra,10-FEB-2018,40.47,2129.31,67,3613
6,Bhadra,11-FEB-2018,40.15,2128.95,54,3600
0,Bhadra,12-FEB-2018,39.84,2128.6,111,3600
1,Bhadra,13-FEB-2018,39.52,2128.25,110,3600
2,Bhadra,14-FEB-2018,39.21,2127.89,121,3600
3,Bhadra,15-FEB-2018,38.91,2127.54,105,3550
4,Bhadra,16-FEB-2018,38.6,2127.18,116,3550
5,Bhadra,17-FEB-2018,38.29,2126.83,89,3500
6,Bhadra,18-FEB-2018,37.99,2126.47,111,3500
0,Bhadra,19-FEB-2018,37.69,2126.12,122,3500
1,Bhadra,20-FEB-2018,37.37,2125.75,48,3600
2,Bhadra,21-FEB-2018,37.06,2125.37,58,3600
3,Bhadra,22-FEB-2018,36.74,2125.0,69,3600
4,Bhadra,23-FEB-2018,36.43,2124.62,77,3550
5,Bhadra,24-FEB-2018,36.12,2124.25,76,3550
6,Bhadra,25-FEB-2018,35.81,2123.87,87,3550
0,Bhadra,26-FEB-2018,35.51,2123.5,121,3713
1,Bhadra,27-FEB-2018,35.2,2123.12,102,3520
2,Bhadra,28-FEB-2018,34.88,2122.72,58,3761
3,Bhadra,01-MAR-2018,34.56,2122.33,92,3761
4,Bhadra,02-MAR-2018,34.25,2121.93,74,3620
5,Bhadra,03-MAR-2018,33.93,2121.54,107,3620
6,Bhadra,04-MAR-2018,33.62,2121.14,98,3600
0,Bhadra,05-MAR-2018,33.29,2120.72,24,3700
1,Bhadra,06-MAR-2018,32.97,2120.31,58,3700
2,Bhadra,07-MAR-2018,32.64,2119.89,69,3700
3,Bhadra,08-MAR-2018,32.32,2119.47,53,3650
4,Bhadra,09-MAR-2018,32.0,2119.06,52,3650
5,Bhadra,10-MAR-2018,31.68,2118.64,97,3650
6,Bhadra,11-MAR-2018,31.37,2118.22,120,3650
0,Bhadra,12-MAR-2018,31.05,2117.81,81,3600
1,Bhadra,13-MAR-2018,30.74,2117.39,115,3600
2,Bhadra,14-MAR-2018,30.42,2116.95,40,3700
3,Bhadra,15-MAR-2018,30.42,2116.95,40,3814
4,Bhadra,16-MAR-2018,29.77,2116.08,68,3683
5,Bhadra,17-MAR-2018,29.46,2115.64,100,3658
6,Bhadra,18-MAR-2018,29.14,2115.2,61,3620
0,Bhadra,19-MAR-2018,28.83,2114.77,107,3620
1,Bhadra,20-MAR-2018,28.53,2114.35,51,3489
2,Bhadra,21-MAR-2018,28.23,2113.93,51,3380
3,Bhadra,22-MAR-2018,27.94,2113.52,148,3420
4,Bhadra,23-MAR-2018,27.59,2113.02,127,4070
5,Bhadra,24-MAR-2018,26.96,2112.1,161,7370
6,Bhadra,25-MAR-2018,26.32,2111.16,101,7474
0,Bhadra,26-MAR-2018,25.68,2110.2,64,7370
1,Bhadra,27-MAR-2018,25.04,2109.22,66,7420
2,Bhadra,28-MAR-2018,24.41,2108.25,154,7370
3,Bhadra,29-MAR-2018,23.77,2107.25,129,7370
4,Bhadra,30-MAR-2018,23.61,2107.0,171,3516
5,Bhadra,31-MAR-2018,23.32,2106.52,127,3565
6,Bhadra,01-APR-2018,23.02,2106.04,127,3470
0,Bhadra,02-APR-2018,22.72,2105.54,125,3520
1,Bhadra,03-APR-2018,22.41,2105.04,104,3500
2,Bhadra,04-APR-2018,22.1,2104.52,83,3550
3,Bhadra,05-APR-2018,21.79,2104.0,81,3550
4,Bhadra,06-APR-2018,21.48,2103.47,149,3550
5,Bhadra,07-APR-2018,21.18,2102.95,110,3500
6,Bhadra,08-APR-2018,20.87,2102.41,89,3550
0,Bhadra,09-APR-2018,20.56,2101.87,99,3550
1,Bhadra,10-APR-2018,20.26,2101.33,110,3505
2,Bhadra,11-APR-2018,19.96,2100.79,118,3480
3,Bhadra,12-APR-2018,19.66,2100.25,102,3430
4,Bhadra,13-APR-2018,19.35,2099.68,69,3480
5,Bhadra,14-APR-2018,19.05,2099.12,102,3480
6,Bhadra,15-APR-2018,18.75,2098.82,109,3430
0,Bhadra,16-APR-2018,18.45,2097.97,54,3480
1,Bhadra,17-APR-2018,18.15,2097.39,135,3480
2,Bhadra,18-APR-2018,17.85,2096.81,107,3430
3,Bhadra,19-APR-2018,17.56,2096.22,113,3380
4,Bhadra,20-APR-2018,17.27,2095.64,158,3380
5,Bhadra,21-APR-2018,16.98,2095.04,114,3430
6,Bhadra,22-APR-2018,16.68,2094.41,89,3430
0,Bhadra,23-APR-2018,16.68,2094.41,89,3430
1,Bhadra,24-APR-2018,16.09,2093.16,117,3380
2,Bhadra,25-APR-2018,15.79,2092.52,107,3430
3,Bhadra,26-APR-2018,15.5,2091.87,107,3430
4,Bhadra,27-APR-2018,15.2,2091.2,143,3480
5,Bhadra,28-APR-2018,14.91,2090.54,138,3430
6,Bhadra,29-APR-2018,14.62,2089.87,133,3350
0,Bhadra,30-APR-2018,14.33,2089.18,135,3430
1,Bhadra,01-MAY-2018,14.05,2088.52,95,3230
2,Bhadra,02-MAY-2018,13.77,2087.85,62,3180
3,Bhadra,03-MAY-2018,13.51,2087.2,73,3030
4,Bhadra,04-MAY-2018,13.26,2086.41,161,2980
5,Bhadra,05-MAY-2018,13.01,2085.93,52,2930
6,Bhadra,06-MAY-2018,12.76,2085.29,105,2880
0,Bhadra,07-MAY-2018,12.51,2084.64,54,2830
1,Bhadra,08-MAY-2018,12.27,2084.0,87,2830
2,Bhadra,09-MAY-2018,12.03,2083.35,76,2750
3,Bhadra,10-MAY-2018,11.83,2082.81,137,2350
4,Bhadra,11-MAY-2018,11.66,2082.31,256,2250
5,Bhadra,12-MAY-2018,11.64,2082.27,92,200
6,Bhadra,13-MAY-2018,11.63,2082.22,92,200
0,Bhadra,14-MAY-2018,11.63,2082.25,347,200
1,Bhadra,15-MAY-2018,11.65,2082.29,440,200
2,Bhadra,16-MAY-2018,11.66,2082.33,440,200
3,Bhadra,17-MAY-2018,11.67,2082.35,347,200
4,Bhadra,18-MAY-2018,11.72,2082.5,2180,1500
5,Bhadra,19-MAY-2018,11.72,2082.5,1566,1500
6,Bhadra,20-MAY-2018,11.78,2082.66,2250,1567
0,Bhadra,21-MAY-2018,11.75,2082.58,1219,1567
1,Bhadra,22-MAY-2018,11.76,2082.6,1659,1500
2,Bhadra,23-MAY-2018,11.72,2082.5,1138,1500
3,Bhadra,24-MAY-2018,11.71,2082.45,1393,1500
4,Bhadra,25-MAY-2018,11.7,2082.43,1474,1500
5,Bhadra,26-MAY-2018,11.7,2082.43,1474,1500
6,Bhadra,27-MAY-2018,11.75,2082.58,552,150
0,Bhadra,28-MAY-2018,11.81,2082.75,911,150
1,Bhadra,29-MAY-2018,11.87,2082.91,900,150
2,Bhadra,30-MAY-2018,12.05,2083.41,2243,150
3,Bhadra,31-MAY-2018,12.15,2083.66,1376,150
4,Bhadra,01-JUN-2018,12.25,2083.95,1457,150
5,Bhadra,02-JUN-2018,12.28,2084.02,452,150
6,Bhadra,03-JUN-2018,12.35,2084.2,996,150
0,Bhadra,04-JUN-2018,12.54,2084.72,2455,150
1,Bhadra,05-JUN-2018,12.61,2084.91,1008,150
2,Bhadra,06-JUN-2018,12.64,2085.0,545,150
3,Bhadra,07-JUN-2018,12.71,2085.16,927,150
4,Bhadra,08-JUN-2018,12.77,2085.33,939,150
5,Bhadra,09-JUN-2018,13.06,2086.08,3544,150
6,Bhadra,10-JUN-2018,13.73,2087.75,7908,150
7,Bhadra,11-JUN-2018,14.89,2090.5,13640,150
0,Bhadra,12-JUN-2018,16.8,2094.66,22231,150
1,Bhadra,13-JUN-2018,18.68,2098.41,21968,150
2,Bhadra,14-JUN-2018,20.6,2101.91,22400,150
3,Bhadra,15-JUN-2018,23.1,2106.16,29164,150
4,Bhadra,16-JUN-2018,24.04,2107.66,11065,150
5,Bhadra,17-JUN-2018,24.57,2108.5,6355,150
0,Bhadra,18-JUN-2018,24.89,2109.0,3938,150
1,Bhadra,19-JUN-2018,25.16,2109.41,3371,150
2,Bhadra,20-JUN-2018,25.43,2109.83,3377,150
3,Bhadra,21-JUN-2018,25.82,2110.41,4692,150
4,Bhadra,22-JUN-2018,26.27,2111.08,5364,150
5,Bhadra,23-JUN-2018,26.89,2112.0,7402,150
6,Bhadra,24-JUN-2018,27.17,2112.41,3537,150
0,Bhadra,25-JUN-2018,27.46,2112.83,3537,150
1,Bhadra,26-JUN-2018,27.81,2113.33,4255,150
2,Bhadra,27-JUN-2018,28.34,2114.08,6304,150
3,Bhadra,28-JUN-2018,28.99,2115.0,7787,150
4,Bhadra,29-JUN-2018,31.01,2117.75,23564,150
5,Bhadra,30-JUN-2018,31.83,2118.83,9701,150
6,Bhadra,01-JUL-2018,32.34,2119.5,6137,150
0,Bhadra,02-JUL-2018,32.72,2120.0,4677,150
1,Bhadra,03-JUL-2018,32.98,2120.33,3230,150
2,Bhadra,04-JUL-2018,33.24,2120.66,3242,150
3,Bhadra,05-JUL-2018,33.5,2121.0,3231,150
4,Bhadra,06-JUL-2018,33.77,2121.33,3278,150
5,Bhadra,07-JUL-2018,34.23,2121.91,5570,150
6,Bhadra,08-JUL-2018,35.91,2124.0,19715,150
0,Bhadra,09-JUL-2018,36,2124.0,19715,150
1,Bhadra,10-JUL-2018,37,2125.25,17102,150
2,Bhadra,11-JUL-2018,39,2127.75,20079,150
3,Bhadra,12-JUL-2018,42,2131.0,33844,150
4,Bhadra,13-JUL-2018,45,2134.08,33674,150
5,Bhadra,14-JUL-2018,47,2136.5,28935,1588
6,Bhadra,15-JUL-2018,49,2138.75,28447,2150
0,Bhadra,16-JUL-2018,54.23,2143.25,26295,1450
1,Bhadra,17-JUL-2018,56.05,2144.91,23403,2225
2,Bhadra,18-JUL-2018,58.48,2147.08,30674,2550
3,Bhadra,19-JUL-2018,60.57,2148.91,26944,2625
4,Bhadra,20-JUL-2018,61.92,2150.08,18504,2725
5,Bhadra,21-JUL-2018,63.39,2151.33,19761,2650
6,Bhadra,22-JUL-2018,65.18,2152.83,23332,2550
0,Bhadra,23-JUL-2018,66.38,2153.83,16965,2895
1,Bhadra,24-JUL-2018,68.11,2155.25,23225,3100
2,Bhadra,25-JUL-2018,69.14,2156.08,22846,10833
3,Bhadra,26-JUL-2018,69.55,2156.41,22823,17917
4,Bhadra,27-JUL-2018,69.81,2156.62,22710,19597
5,Bhadra,28-JUL-2018,69.22,2156.14,12822,19605
6,Bhadra,29-JUL-2018,69.29,2156.2,9256,8238
0,Bhadra,30-JUL-2018,69.45,2156.33,9217,7296
1,Bhadra,31-JUL-2018,69.5,2156.37,7831,7175
2,Bhadra,01-AUG-2018,69.76,2156.58,9928,6803
3,Bhadra,02-AUG-2018,69.86,2156.66,8112,6803
4,Bhadra,03-AUG-2018,69.97,2156.75,8156,6837
5,Bhadra,04-AUG-2018,69.97,2156.75,6953,6837
6,Bhadra,05-AUG-2018,70.07,2156.83,8157,6837
0,Bhadra,06-AUG-2018,70.12,2156.87,7543,6837
1,Bhadra,07-AUG-2018,70.07,2156.83,6363,6837
2,Bhadra,08-AUG-2018,70.23,2156.95,8747,6837
3,Bhadra,09-AUG-2018,70.49,2157.16,22678,19491
4,Bhadra,10-AUG-2018,70.49,2157.16,22678,19491
5,Bhadra,11-AUG-2018,69.24,2156.16,20238,27183
6,Bhadra,12-AUG-2018,69.24,2156.14,15800,16101
0,Bhadra,13-AUG-2018,69.4,2156.29,33208,31101
1,Bhadra,14-AUG-2018,69.86,2156.66,56395,51002
2,Bhadra,15-AUG-2018,69.04,2156.0,68763,78358
3,Bhadra,16-AUG-2018,68.78,2155.79,44670,47645
4,Bhadra,17-AUG-2018,68.01,2155.16,47296,56208
5,Bhadra,18-AUG-2018,68.42,2155.5,20765,25522
6,Bhadra,19-AUG-2018,68.52,2155.58,24137,25895
0,Bhadra,20-AUG-2018,68.32,2155.41,33932,36317
1,Bhadra,21-AUG-2018,68.32,2155.41,21105,21105
2,Bhadra,22-AUG-2018,68.45,2155.52,21358,3000
3,Bhadra,23-AUG-2018,69.01,2155.97,17799,11272
4,Bhadra,24-AUG-2018,69.45,2156.33,14633,9529
5,Bhadra,25-AUG-2018,69.55,2156.41,12745,11554
6,Bhadra,26-AUG-2018,69.58,2156.43,11076,10776
0,Bhadra,27-AUG-2018,69.61,2156.45,8326,8026
1,Bhadra,28-AUG-2018,69.18,2156.62,8906,6541
2,Bhadra,29-AUG-2018,69.81,2156.62,11235,11119
3,Bhadra,30-AUG-2018,69.71,2156.54,14810,16003
4,Bhadra,31-AUG-2018,69.86,2156.66,11139,9345
5,Bhadra,01-SEP-2018,70.07,2156.83,9888,7481
6,Bhadra,02-SEP-2018,70.07,2156.83,7485,7485
0,Bhadra,03-SEP-2018,70.12,2156.87,6240,5650
1,Bhadra,04-SEP-2018,70.23,2156.95,5424,4220
2,Bhadra,05-SEP-2018,70.41,2157.1,6568,4450
3,Bhadra,06-SEP-2018,70.67,2157.31,7089,4039
4,Bhadra,07-SEP-2018,70.96,2157.54,7463,4130
5,Bhadra,08-SEP-2018,71.12,2157.66,6268,4451
6,Bhadra,09-SEP-2018,71.22,2157.75,5666,4451
0,Bhadra,10-SEP-2018,71.25,2157.77,5482,5181
1,Bhadra,11-SEP-2018,71.3,2157.81,5053,4451
2,Bhadra,12-SEP-2018,71.38,2157.87,5365,4451
3,Bhadra,13-SEP-2018,71.43,2157.95,5153,4551
4,Bhadra,14-SEP-2018,71.48,2157.95,5165,4551
5,Bhadra,15-SEP-2018,71.54,2158.0,4628,4126
6,Bhadra,16-SEP-2018,71.54,2158.0,4426,4226
0,Bhadra,17-SEP-2018,71.48,2157.95,3624,4226
1,Bhadra,18-SEP-2018,71.38,2157.87,3011,4226
2,Bhadra,19-SEP-2018,71.22,2157.75,1789,3606
3,Bhadra,20-SEP-2018,71.06,2157.62,1789,3606
4,Bhadra,21-SEP-2018,70.91,2157.5,1789,3606
5,Bhadra,22-SEP-2018,70.75,2157.37,1789,3485
6,Bhadra,23-SEP-2018,70.62,2157.27,2039,3656
0,Bhadra,24-SEP-2018,70.49,2157.16,2089,3606
1,Bhadra,25-SEP-2018,70.33,2157.04,1788,3605
2,Bhadra,26-SEP-2018,70.18,2156.91,1800,3485
3,Bhadra,27-SEP-2018,70.02,2156.79,1811,3605
4,Bhadra,28-SEP-2018,69.92,2156.7,2351,3555
5,Bhadra,29-SEP-2018,70.07,2156.83,4745,2820
6,Bhadra,30-SEP-2018,70.18,2156.91,4292,3100
0,Bhadra,01-OCT-0018,70.28,2157.0,4429,3225
1,Bhadra,02-OCT-0018,70.38,2157.08,4475,3260
2,Bhadra,03-OCT-0018,70.33,2157.04,2977,3590
3,Bhadra,04-OCT-0018,70.28,2157.0,2988,3590
4,Bhadra,05-OCT-0018,70.23,2156.95,2988,3590
5,Bhadra,06-OCT-0018,70.23,2156.95,3590,3590
6,Bhadra,07-OCT-0018,70.25,2156.97,3891,3590
0,Bhadra,08-OCT-2018,70.23,2156.95,3289,3590
1,Bhadra,09-OCT-2018,70.12,2156.87,2386,3590
2,Bhadra,10-OCT-2018,70.05,2156.81,2699,3590
3,Bhadra,11-OCT-2018,69.97,2156.75,2687,3590
4,Bhadra,12-OCT-2018,69.86,2156.66,2386,3590
5,Bhadra,13-OCT-2018,69.76,2156.58,2386,3590
6,Bhadra,14-OCT-2018,69.63,2156.47,2085,3589
0,Bhadra,15-OCT-2018,69.48,2156.35,1795,3589
1,Bhadra,16-OCT-2018,69.35,2156.25,2084,3589
2,Bhadra,17-OCT-2018,69.24,2156.16,2385,3589
3,Bhadra,18-OCT-2018,69.14,2156.08,2397,3589
4,Bhadra,19-OCT-2018,69.04,2156.0,2385,3589
5,Bhadra,20-OCT-2018,68.93,2155.91,2396,3435
6,Bhadra,21-OCT-2018,68.83,2155.83,2408,3588
0,Bhadra,22-OCT-2018,68.73,2155.75,2396,3588
1,Bhadra,23-OCT-2018,68.6,2155.64,2107,3588
2,Bhadra,24-OCT-2018,68.45,2155.52,1805,3588
3,Bhadra,25-OCT-2018,68.29,2155.39,1805,3588
4,Bhadra,26-OCT-2018,68.11,2155.25,1504,3588
5,Bhadra,27-OCT-2018,67.93,2155.1,1504,3587
6,Bhadra,28-OCT-2018,67.7,2154.91,925,3587
0,Bhadra,29-OCT-2018,67.47,2154.72,948,3587
1,Bhadra,30-OCT-2018,67.24,2154.54,936,3587
2,Bhadra,31-OCT-2018,67.02,2154.35,936,3586
3,Bhadra,01-NOV-2018,66.79,2154.16,935,3586
4,Bhadra,02-NOV-2018,66.53,2153.95,663,3592
5,Bhadra,03-NOV-2018,66.28,2153.75,674,3590
6,Bhadra,04-NOV-2018,66.08,2153.58,1264,3590
0,Bhadra,05-NOV-2018,65.85,2153.39,963,3590
1,Bhadra,06-NOV-2018,65.6,2153.18,723,3640
2,Bhadra,07-NOV-2018,65.35,2152.97,734,3639
3,Bhadra,08-NOV-2018,65.1,2152.77,757,3639
4,Bhadra,09-NOV-2018,65.85,2152.56,756,3639
5,Bhadra,10-NOV-2018,64.6,2152.35,756,3638
6,Bhadra,11-NOV-2018,64.35,2152.14,744,3638
0,Bhadra,12-NOV-2018,64.11,2151.93,767,3638
1,Bhadra,13-NOV-2018,63.83,2151.7,501,3637
2,Bhadra,14-NOV-2018,63.56,2151.47,482,3637
3,Bhadra,15-NOV-2018,63.29,2151.25,500,3637
4,Bhadra,16-NOV-2018,63.0,2151.02,500,3636
5,Bhadra,17-NOV-2018,62.75,2150.79,522,3636
6,Bhadra,18-NOV-2018,62.63,2150.68,274,1686
0,Bhadra,19-NOV-2018,62.6,2150.66,296,586
1,Bhadra,20-NOV-2018,62.58,2150.64,308,585
2,Bhadra,21-NOV-2018,62.58,2150.64,375,375
3,Bhadra,22-NOV-2018,62.58,2150.64,305,305
4,Bhadra,23-NOV-2018,62.6,2150.66,583,305
5,Bhadra,24-NOV-2018,62.6,2150.66,306,306
6,Bhadra,25-NOV-2018,62.6,2150.66,306,306
0,Bhadra,26-NOV-2018,62.63,2150.68,595,306
1,Bhadra,27-NOV-2018,62.63,2150.68,306,306
2,Bhadra,28-NOV-2018,62.63,2150.68,306,306
3,Bhadra,29-NOV-2018,62.65,2150.7,583,306
4,Bhadra,30-NOV-2018,62.65,2150.7,306,306
5,Bhadra,01-DEC-2018,62.68,2150.72,595,306
6,Bhadra,02-DEC-2018,62.68,2150.72,301,301
0,Bhadra,03-DEC-2018,63,2150.72,301,301
1,Bhadra,04-DEC-2018,63,2150.75,578,302
2,Bhadra,05-DEC-2018,63,2150.75,301,303
3,Bhadra,06-DEC-2018,63,2150.77,578,304
4,Bhadra,07-DEC-2018,63,2150.77,301,305
5,Bhadra,08-DEC-2018,63,2150.79,590,306
6,Bhadra,09-DEC-2018,63,2150.79,301,307
0,Bhadra,10-DEC-2018,62.78,2150.81,578,301
1,Bhadra,11-DEC-2018,62.78,2150.81,301,301
2,Bhadra,12-DEC-2018,62.81,2150.83,580,301
3,Bhadra,13-DEC-2018,62.81,2150.83,301,301
4,Bhadra,14-DEC-2018,62.82,2150.85,579,301
5,Bhadra,15-DEC-2018,62.82,2150.85,301,301
6,Bhadra,16-DEC-2018,62.85,2150.87,579,301
0,Bhadra,17-DEC-2018,62.85,2150.87,301,301
1,Bhadra,18-DEC-2018,62.87,2150.89,590,301
2,Bhadra,19-DEC-2018,62.87,2150.89,301,301
3,Bhadra,20-DEC-2018,62.9,2150.91,579,301
4,Bhadra,21-DEC-2018,62.9,2150.91,301,301
5,Bhadra,22-DEC-2018,62.92,2150.93,590,301
6,Bhadra,23-DEC-2018,62.92,2150.93,301,301
0,Bhadra,24-DEC-2018,62.95,2150.95,579,301
1,Bhadra,25-DEC-2018,62.95,2150.95,301,301
2,Bhadra,26-DEC-2018,62.97,2150.97,590,301
3,Bhadra,27-DEC-2018,62.97,2150.97,590,518
4,Bhadra,28-DEC-2018,63.0,2150.0,779,501
5,Bhadra,29-DEC-2018,63.0,2150.0,501,501
6,Bhadra,30-DEC-2018,63.0,2150.0,551,551
7,Bhadra,31-DEC-2018,63.0,2150.0,551,551
0,Bhadra,01-JAN-2019,63.0,2150.0,551,551
1,Bhadra,02-JAN-2019,63.02,2151.02,840,551
2,Bhadra,03-JAN-2019,63.02,2151.02,701,701
3,Bhadra,04-JAN-2019,63.0,2151.0,812,1101
4,Bhadra,05-JAN-2019,62.85,2150.87,523,1954
5,Bhadra,06-JAN-2019,62.65,2150.7,480,2681
6,Bhadra,07-JAN-2019,62.48,2150.56,351,2331
